id,category,freq,horizon,period,start_date
M39038,Finance,12,18,Monthly,1996-01-31T12:00:00Z
M9681,Macro,12,18,Monthly,2010-01-31T12:00:00Z
M31398,Industry,12,18,Monthly,1987-03-31T12:00:00Z
M14250,Micro,12,18,Monthly,1982-04-30T12:00:00Z
M15247,Micro,12,18,Monthly,2001-01-31T12:00:00Z
M27235,Industry,12,18,Monthly,2009-11-01T12:00:00Z
M24240,Demographic,12,18,Monthly,1987-09-30T12:00:00Z
M9136,Macro,12,18,Monthly,2010-01-31T12:00:00Z
M30623,Industry,12,18,Monthly,1996-01-31T12:00:00Z
M29066,Industry,12,18,Monthly,1990-01-01T12:00:00Z
M8028,Macro,12,18,Monthly,2010-01-31T12:00:00Z
M13603,Micro,12,18,Monthly,1999-12-31T12:00:00Z
M24608,Demographic,12,18,Monthly,1986-04-30T12:00:00Z
W179,Finance,1,13,Weekly,1985-04-03T12:00:00Z
W14,Macro,1,13,Weekly,2002-12-18T12:00:00Z
W195,Finance,1,13,Weekly,2001-01-03T12:00:00Z
W306,Micro,1,13,Weekly,2016-01-01T12:00:00Z
W118,Finance,1,13,Weekly,2004-06-02T12:00:00Z
W299,Micro,1,13,Weekly,2016-01-01T12:00:00Z
W229,Demographic,1,13,Weekly,1986-02-08T12:00:00Z
W244,Demographic,1,13,Weekly,1985-09-21T12:00:00Z
W358,Micro,1,13,Weekly,2016-01-01T12:00:00Z
W153,Finance,1,13,Weekly,1985-04-03T12:00:00Z
W90,Finance,1,13,Weekly,1996-10-02T12:00:00Z
W91,Finance,1,13,Weekly,1973-01-03T12:00:00Z
W256,Micro,1,13,Weekly,2002-12-18T12:00:00Z
W197,Finance,1,13,Weekly,2001-01-03T12:00:00Z
W348,Micro,1,13,Weekly,2016-01-01T12:00:00Z
W137,Finance,1,13,Weekly,1985-04-03T12:00:00Z
W328,Micro,1,13,Weekly,2016-01-01T12:00:00Z
W26,Macro,1,13,Weekly,1986-02-15T12:00:00Z
W7,Other,1,13,Weekly,1986-02-15T12:00:00Z
W344,Micro,1,13,Weekly,2016-01-01T12:00:00Z
D2463,Finance,1,14,Daily,2002-09-30T12:00:00Z
D2511,Finance,1,14,Daily,2003-03-31T12:00:00Z
D2227,Finance,1,14,Daily,2016-01-04T12:00:00Z
D526,Micro,1,14,Daily,2009-09-30T12:00:00Z
D2986,Finance,1,14,Daily,2001-03-30T12:00:00Z
D1842,Industry,1,14,Daily,1983-10-05T12:00:00Z
D1142,Micro,1,14,Daily,2001-03-30T12:00:00Z
D3371,Finance,1,14,Daily,2001-03-30T12:00:00Z
D3446,Finance,1,14,Daily,2001-03-30T12:00:00Z
D1627,Industry,1,14,Daily,2013-11-07T12:00:00Z
D2757,Finance,1,14,Daily,2012-03-30T12:00:00Z
D953,Micro,1,14,Daily,2003-03-31T12:00:00Z
D1017,Micro,1,14,Daily,2001-09-28T12:00:00Z
D2013,Industry,1,14,Daily,2016-05-19T12:00:00Z
D2888,Finance,1,14,Daily,2001-09-28T12:00:00Z
D2567,Finance,1,14,Daily,2001-03-30T12:00:00Z
D1450,Micro,1,14,Daily,2001-03-30T12:00:00Z
D1790,Industry,1,14,Daily,1990-05-31T12:00:00Z
D2980,Finance,1,14,Daily,2007-03-30T12:00:00Z
D1614,Industry,1,14,Daily,2000-01-03T12:00:00Z
H179,Other,24,48,Hourly,2010-05-12T12:00:00Z
H14,Other,24,48,Hourly,2015-07-01T12:00:00Z
H195,Other,24,48,Hourly,2010-05-10T12:00:00Z
H306,Other,24,48,Hourly,2010-05-06T12:00:00Z
H118,Other,24,48,Hourly,2015-07-01T12:00:00Z
H299,Other,24,48,Hourly,2010-04-19T12:00:00Z
H229,Other,24,48,Hourly,2010-05-25T12:00:00Z
H244,Other,24,48,Hourly,2010-03-31T12:00:00Z
H413,Other,24,48,Hourly,2017-06-12T12:00:00Z
H374,Other,24,48,Hourly,2017-01-01T12:00:00Z
H153,Other,24,48,Hourly,2014-02-15T12:00:00Z
H90,Other,24,48,Hourly,2015-07-01T12:00:00Z
H91,Other,24,48,Hourly,2015-07-01T12:00:00Z
H256,Other,24,48,Hourly,2010-01-02T12:00:00Z
H197,Other,24,48,Hourly,2010-05-18T12:00:00Z
H402,Other,24,48,Hourly,2017-01-01T12:00:00Z
H348,Other,24,48,Hourly,2017-01-01T12:00:00Z
H137,Other,24,48,Hourly,2009-06-01T12:00:00Z
H355,Other,24,48,Hourly,2017-01-01T12:00:00Z
H328,Other,24,48,Hourly,2010-05-11T12:00:00Z
