date,value,type
2019-01-01,0.6063943125075156,train
2019-01-02,0.5814833237298961,train
2019-01-03,1.188537955453228,train
2019-01-04,0.8987387127417104,train
2019-01-05,0.35328415158037646,train
2019-01-06,0.6063943125075156,train
2019-01-07,0.9338626227516952,train
2019-01-08,1.4094788848120623,train
2019-01-09,0.96770415330073,train
2019-01-10,0.25053139673500846,train
2019-01-11,0.25053139673500846,train
2019-01-12,-0.5779423816875237,train
2019-01-13,-0.21174429539176884,train
2019-01-14,-0.04689277402213994,train
2019-01-15,0.00202119853361138,train
2019-01-16,-0.04689277402213994,train
2019-01-17,-0.09858907572449165,train
2019-01-18,0.17498284501157357,train
2019-01-19,-0.09858907572449165,train
2019-01-20,0.3851185077631986,train
2019-01-21,0.3851185077631986,train
2019-01-22,0.04843841435633254,train
2019-01-23,0.47447077384833103,train
2019-01-24,0.00202119853361138,train
2019-01-25,-0.04689277402213994,train
2019-01-26,-0.7792892878190701,train
2019-01-27,-0.7792892878190701,train
2019-01-28,-1.0387273569812827,train
2019-01-29,-1.2030827921878908,train
2019-01-30,-0.6730250835849031,train
2019-01-31,-0.4133392782197644,train
2019-02-01,-0.8997285963347225,train
2019-02-02,-1.0387273569812827,train
2019-02-03,-0.7792892878190701,train
2019-02-04,-0.04689277402213994,train
2019-02-05,0.6306476392135514,train
2019-02-06,0.7217303684827002,train
2019-02-07,0.743159736754221,train
2019-02-08,0.25053139673500846,train
2019-02-09,-0.04689277402213994,train
2019-02-10,0.7217303684827002,train
2019-02-11,0.7641022362025599,train
2019-02-12,0.7641022362025599,train
2019-02-13,0.47447077384833103,train
2019-02-14,0.47447077384833103,train
2019-02-15,0.41588201652409673,train
2019-02-16,0.96770415330073,train
2019-02-17,0.5814833237298961,train
2019-02-18,0.9164671032832824,train
2019-02-19,1.7017364773524897,train
2019-02-20,0.5814833237298961,train
2019-02-21,1.0318971873229117,train
2019-02-22,-0.09858907572449165,train
2019-02-23,1.5711260269178868,train
2019-02-24,0.8046127361213123,train
2019-02-25,1.2395626877099046,train
2019-02-26,0.8046127361213123,train
2019-02-27,2.3251938187341987,train
2019-02-28,0.6997906611313018,train
2019-03-01,0.8434203814273759,train
2019-03-02,0.286082434164443,train
2019-03-03,0.3203010382627819,train
2019-03-04,0.6063943125075156,train
2019-03-05,0.47447077384833103,train
2019-03-06,0.09260261886834732,train
2019-03-07,0.09260261886834732,train
2019-03-08,0.00202119853361138,train
2019-03-09,-0.4133392782197644,train
2019-03-10,-0.3410450536516886,train
2019-03-11,0.47447077384833103,train
2019-03-12,0.7641022362025599,train
2019-03-13,2.226855165649952,train
2019-03-14,0.04843841435633254,train
2019-03-15,0.04843841435633254,train
2019-03-16,0.00202119853361138,train
2019-03-17,0.00202119853361138,train
2019-03-18,-0.1534052597885458,train
2019-03-19,0.04843841435633254,train
2019-03-20,-0.27409264515047216,train
2019-03-21,-0.21174429539176884,train
2019-03-22,-0.09858907572449165,train
2019-03-23,0.47447077384833103,train
2019-03-24,0.47447077384833103,train
2019-03-25,1.686348369577864,train
2019-03-26,0.2135391066867225,train
2019-03-27,0.3203010382627819,train
2019-03-28,0.00202119853361138,train
2019-03-29,0.09260261886834732,train
2019-03-30,0.04843841435633254,train
2019-03-31,0.25053139673500846,train
2019-04-01,0.09260261886834732,train
2019-04-02,0.2135391066867225,train
2019-04-03,-0.1534052597885458,train
2019-04-04,0.35328415158037646,train
2019-04-05,-0.21174429539176884,train
2019-04-06,-0.27409264515047216,train
2019-04-07,-0.04689277402213994,train
2019-04-08,-0.04689277402213994,train
2019-04-09,0.13472352004508725,train
2019-04-10,2.137793771228957,train
2019-04-11,0.8242203060641211,train
2019-04-12,0.5024172568909107,train
2019-04-13,0.286082434164443,train
2019-04-14,0.25053139673500846,train
2019-04-15,0.5024172568909107,train
2019-04-16,1.2640703481167697,train
2019-04-17,0.13472352004508725,train
2019-04-18,0.41588201652409673,train
2019-04-19,0.2135391066867225,train
2019-04-20,-0.6730250835849031,train
2019-04-21,-0.3410450536516886,train
2019-04-22,-0.49190596769207057,train
2019-04-23,-0.09858907572449165,train
2019-04-24,2.244649698074623,train
2019-04-25,-0.27409264515047216,train
2019-04-26,-0.27409264515047216,train
2019-04-27,-0.3410450536516886,train
2019-04-28,-0.49190596769207057,train
2019-04-29,-1.4041822339583685,train
2019-04-30,0.04843841435633254,train
2019-05-01,0.04843841435633254,train
2019-05-02,-0.49190596769207057,train
2019-05-03,-0.4133392782197644,train
2019-05-04,-1.0387273569812827,train
2019-05-05,-0.8997285963347225,train
2019-05-06,0.13472352004508725,train
2019-05-07,-0.09858907572449165,train
2019-05-08,2.5216302336964564,train
2019-05-09,-0.4133392782197644,train
2019-05-10,0.41588201652409673,train
2019-05-11,-0.5779423816875237,train
2019-05-12,0.17498284501157357,train
2019-05-13,-0.5779423816875237,train
2019-05-14,0.2135391066867225,train
2019-05-15,0.04843841435633254,train
2019-05-16,0.41588201652409673,train
2019-05-17,0.09260261886834732,train
2019-05-18,-0.21174429539176884,train
2019-05-19,0.13472352004508725,train
2019-05-20,0.35328415158037646,train
2019-05-21,-0.09858907572449165,train
2019-05-22,2.137793771228957,train
2019-05-23,0.2135391066867225,train
2019-05-24,0.5024172568909107,train
2019-05-25,-0.7792892878190701,train
2019-05-26,-0.5779423816875237,train
2019-05-27,-0.8997285963347225,train
2019-05-28,-0.09858907572449165,train
2019-05-29,0.25053139673500846,train
2019-05-30,-0.09858907572449165,train
2019-05-31,0.04843841435633254,train
2019-06-01,-0.7792892878190701,train
2019-06-02,0.2135391066867225,train
2019-06-03,0.5295368864355616,train
2019-06-04,0.17498284501157357,train
2019-06-05,1.4984642551487068,train
2019-06-06,1.175335248765853,train
2019-06-07,0.286082434164443,train
2019-06-08,0.35328415158037646,train
2019-06-09,0.09260261886834732,train
2019-06-10,0.17498284501157357,train
2019-06-11,0.6306476392135514,train
2019-06-12,0.44564492143614975,train
2019-06-13,0.04843841435633254,train
2019-06-14,0.13472352004508725,train
2019-06-15,-0.1534052597885458,train
2019-06-16,-0.5779423816875237,train
2019-06-17,0.286082434164443,train
2019-06-18,0.00202119853361138,train
2019-06-19,1.5171556538397466,train
2019-06-20,0.04843841435633254,train
2019-06-21,0.286082434164443,train
2019-06-22,-0.7792892878190701,train
2019-06-23,-0.4133392782197644,train
2019-06-24,0.04843841435633254,train
2019-06-25,-0.3410450536516886,train
2019-06-26,0.6997906611313018,train
2019-06-27,0.7845797545466742,train
2019-06-28,0.44564492143614975,train
2019-06-29,-0.27409264515047216,train
2019-06-30,0.13472352004508725,train
2019-07-01,0.17498284501157357,train
2019-07-02,2.7496171345862725,train
2019-07-03,0.6997906611313018,train
2019-07-04,0.5024172568909107,train
2019-07-05,0.5814833237298961,train
2019-07-06,0.04843841435633254,train
2019-07-07,0.17498284501157357,train
2019-07-08,0.5814833237298961,train
2019-07-09,0.8046127361213123,train
2019-07-10,1.9317282767876016,train
2019-07-11,-0.09858907572449165,train
2019-07-12,-0.7792892878190701,train
2019-07-13,-0.6730250835849031,train
2019-07-14,-0.3410450536516886,train
2019-07-15,-0.27409264515047216,train
2019-07-16,0.09260261886834732,train
2019-07-17,2.0561610249559505,train
2019-07-18,0.743159736754221,train
2019-07-19,0.3203010382627819,train
2019-07-20,-0.1534052597885458,train
2019-07-21,-0.21174429539176884,train
2019-07-22,1.016259840304418,train
2019-07-23,1.0318971873229117,train
2019-07-24,0.5558776104209094,train
2019-07-25,0.13472352004508725,train
2019-07-26,0.5295368864355616,train
2019-07-27,0.04843841435633254,train
2019-07-28,0.04843841435633254,train
2019-07-29,0.09260261886834732,train
2019-07-30,1.978805703298811,train
2019-07-31,0.3851185077631986,train
2019-08-01,0.09260261886834732,train
2019-08-02,-0.27409264515047216,train
2019-08-03,-0.1534052597885458,train
2019-08-04,-0.3410450536516886,train
2019-08-05,0.2135391066867225,train
2019-08-06,0.09260261886834732,train
2019-08-07,0.743159736754221,train
2019-08-08,0.8806642640552076,train
2019-08-09,0.5558776104209094,train
2019-08-10,-0.04689277402213994,train
2019-08-11,-0.27409264515047216,train
2019-08-12,0.09260261886834732,train
2019-08-13,2.1426819941265065,train
2019-08-14,0.00202119853361138,train
2019-08-15,2.4942230594121795,train
2019-08-16,0.8987387127417104,train
2019-08-17,0.286082434164443,train
2019-08-18,0.13472352004508725,train
2019-08-19,1.0919445761655244,train
2019-08-20,0.5558776104209094,train
2019-08-21,0.3203010382627819,train
2019-08-22,0.04843841435633254,train
2019-08-23,0.00202119853361138,train
2019-08-24,0.09260261886834732,train
2019-08-25,-0.21174429539176884,train
2019-08-26,0.13472352004508725,train
2019-08-27,0.47447077384833103,train
2019-08-28,0.35328415158037646,train
2019-08-29,2.590408913086088,train
2019-08-30,0.286082434164443,train
2019-08-31,-0.27409264515047216,train
2019-09-01,-0.04689277402213994,train
2019-09-02,0.09260261886834732,train
2019-09-03,0.286082434164443,train
2019-09-04,0.286082434164443,train
2019-09-05,0.00202119853361138,train
2019-09-06,0.5295368864355616,train
2019-09-07,0.00202119853361138,train
2019-09-08,0.13472352004508725,train
2019-09-09,0.17498284501157357,train
2019-09-10,0.44564492143614975,train
2019-09-11,2.535074620720968,train
2019-09-12,0.3203010382627819,train
2019-09-13,0.8242203060641211,train
2019-09-14,-0.04689277402213994,train
2019-09-15,0.17498284501157357,train
2019-09-16,0.6773154055676894,train
2019-09-17,0.44564492143614975,train
2019-09-18,0.3203010382627819,train
2019-09-19,0.5024172568909107,train
2019-09-20,0.09260261886834732,train
2019-09-21,-0.09858907572449165,train
2019-09-22,-0.04689277402213994,train
2019-09-23,1.1063706625669705,train
2019-09-24,0.9841730530380528,train
2019-09-25,2.1028944668593055,train
2019-09-26,0.5024172568909107,train
2019-09-27,0.9164671032832824,train
2019-09-28,1.3112474204882938,train
2019-09-29,-0.04689277402213994,train
2019-09-30,0.5814833237298961,train
2019-10-01,0.44564492143614975,train
2019-10-02,0.3203010382627819,train
2019-10-03,0.5295368864355616,train
2019-10-04,0.35328415158037646,train
2019-10-05,-0.27409264515047216,train
2019-10-06,0.13472352004508725,train
2019-10-07,1.161943534446473,train
2019-10-08,1.0318971873229117,train
2019-10-09,2.3807638972598157,train
2019-10-10,-0.09858907572449165,train
2019-10-11,2.590408913086088,train
2019-10-12,-0.09858907572449165,train
2019-10-13,0.04843841435633254,train
2019-10-14,0.6063943125075156,train
2019-10-15,0.41588201652409673,train
2019-10-16,0.35328415158037646,train
2019-10-17,-0.04689277402213994,train
2019-10-18,-0.4133392782197644,train
2019-10-19,-0.27409264515047216,train
2019-10-20,-0.21174429539176884,train
2019-10-21,0.5295368864355616,train
2019-10-22,0.41588201652409673,train
2019-10-23,0.13472352004508725,train
2019-10-24,2.7189893188695176,train
2019-10-25,0.13472352004508725,train
2019-10-26,-0.27409264515047216,train
2019-10-27,-0.3410450536516886,train
2019-10-28,0.13472352004508725,train
2019-10-29,2.007129568126051,train
2019-10-30,0.7641022362025599,train
2019-10-31,0.09260261886834732,train
2019-11-01,-0.27409264515047216,train
2019-11-02,-0.21174429539176884,train
2019-11-03,-0.1534052597885458,train
2019-11-04,-0.04689277402213994,train
2019-11-05,0.17498284501157357,train
2019-11-06,0.2135391066867225,train
2019-11-07,2.3087532965077995,train
2019-11-08,-0.09858907572449165,train
2019-11-09,0.00202119853361138,train
2019-11-10,0.5024172568909107,train
2019-11-11,0.5295368864355616,train
2019-11-12,0.2135391066867225,train
2019-11-13,0.6542774776503864,train
2019-11-14,0.35328415158037646,train
2019-11-15,0.7641022362025599,train
2019-11-16,0.41588201652409673,train
2019-11-17,0.5024172568909107,train
2019-11-18,0.5024172568909107,train
2019-11-19,0.44564492143614975,train
2019-11-20,0.35328415158037646,train
2019-11-21,1.9317282767876016,train
2019-11-22,0.2135391066867225,train
2019-11-23,0.17498284501157357,train
2019-11-24,0.2135391066867225,train
2019-11-25,0.44564492143614975,train
2019-11-26,-0.04689277402213994,train
2019-11-27,0.47447077384833103,train
2019-11-28,0.13472352004508725,train
2019-11-29,-0.21174429539176884,train
2019-11-30,-0.4133392782197644,train
2019-12-01,-0.1534052597885458,train
2019-12-02,0.3203010382627819,train
2019-12-03,-0.21174429539176884,train
2019-12-04,0.2135391066867225,train
2019-12-05,1.6940731275791032,train
2019-12-06,0.286082434164443,train
2019-12-07,-0.09858907572449165,train
2019-12-08,-0.21174429539176884,train
2019-12-09,0.8806642640552076,train
2019-12-10,1.2640703481167697,train
2019-12-11,0.35328415158037646,train
2019-12-12,0.17498284501157357,train
2019-12-13,0.09260261886834732,train
2019-12-14,-0.21174429539176884,train
2019-12-15,-0.4133392782197644,train
2019-12-16,0.13472352004508725,train
2019-12-17,0.25053139673500846,train
2019-12-18,1.7681011868014835,train
2019-12-19,0.25053139673500846,train
2019-12-20,0.00202119853361138,train
2019-12-21,-0.09858907572449165,train
2019-12-22,-0.04689277402213994,train
2019-12-23,0.5024172568909107,train
2019-12-24,-0.27409264515047216,train
2019-12-25,-1.4041822339583685,train
2019-12-26,0.09260261886834732,train
2019-12-27,-0.09858907572449165,train
2019-12-28,-0.3410450536516886,train
2019-12-29,0.5814833237298961,train
2019-12-30,0.9841730530380528,train
2019-12-31,0.44564492143614975,train
2020-01-01,-0.09858907572449165,train
2020-01-02,1.3112474204882938,train
2020-01-03,0.9164671032832824,train
2020-01-04,0.2135391066867225,train
2020-01-05,0.96770415330073,train
2020-01-06,1.7093394227186174,train
2020-01-07,1.0624047995441863,test
2020-01-08,2.06673669019547,test
2020-01-09,1.3561725427596556,test
2020-01-10,0.25053139673500846,test
2020-01-11,-0.7792892878190701,test
2020-01-12,0.09260261886834732,test
2020-01-13,0.6306476392135514,test
2020-01-14,0.3851185077631986,test
2020-01-15,0.44564492143614975,test
2020-01-16,0.13472352004508725,test
2020-01-17,0.25053139673500846,test
2020-01-18,-0.27409264515047216,test
2020-01-19,0.04843841435633254,test
2020-01-20,0.13472352004508725,test
2020-01-21,0.286082434164443,test
2020-01-22,2.1856423321010965,test
2020-01-23,0.3203010382627819,test
2020-01-24,0.00202119853361138,test
2020-01-25,0.5295368864355616,test
2020-01-26,0.2135391066867225,test
2020-01-27,0.3203010382627819,test
2020-01-28,0.09260261886834732,test
2020-01-29,0.41588201652409673,test
2020-01-30,0.13472352004508725,test
2020-01-31,0.286082434164443,test
2020-02-01,-0.4133392782197644,test
2020-02-02,0.09260261886834732,test
2020-02-03,0.00202119853361138,test
2020-02-04,-0.09858907572449165,test
2020-02-05,2.6247631084844985,test
2020-02-06,0.3203010382627819,test
2020-02-07,0.2135391066867225,test
2020-02-08,-0.49190596769207057,test
2020-02-09,0.6997906611313018,test
2020-02-10,1.0318971873229117,test
2020-02-11,0.9164671032832824,test
2020-02-12,0.3851185077631986,test
2020-02-13,1.6304657980549746,test
2020-02-14,1.120577039948673,test
2020-02-15,0.8434203814273759,test
2020-02-16,1.2395626877099046,test
2020-02-17,3.2040511069441013,test
2020-02-18,0.3851185077631986,test
2020-02-19,0.41588201652409673,test
2020-02-20,2.501141185480814,test
2020-02-21,0.7845797545466742,test
2020-02-22,0.8046127361213123,test
2020-02-23,0.00202119853361138,test
2020-02-24,1.0624047995441863,test
2020-02-25,0.7641022362025599,test
2020-02-26,1.7391663993240338,test
2020-02-27,2.5450484003862783,test
2020-02-28,1.5884588945691098,test
2020-02-29,0.41588201652409673,test
2020-03-01,0.5295368864355616,test
2020-03-02,-0.3410450536516886,test
